	msms_score	matched_peaks	feature_id	reference_id	short_inchikey
149	0.6979625299903633	12	214	219279	FFEARJCKVFRZRR
150	0.20440317057046822	12	214	220992	TUPNRRNEGMKIAF
151	0.2390033250526787	9	214	226072	SIIDHCZFMSEKDS
152	0.20839007467213538	11	214	239019	ZGTUSQAQXWSMDW
153	0.2799271057291642	9	214	243068	AXYJYKCEVNOIHO
154	0.2667633468066953	10	214	247627	YOFBHFZFZSNSGS
155	0.34485182634696276	10	214	265433	SGZFJWQQBHYNNF
156	0.24344538234715227	10	214	268557	HOOOPXDSCKBLFG
157	0.714038077007416	10	229	1621	ZVIDMSBTYRSMAR
158	0.3717571594657402	9	229	12159	RZVAJINKPMORJF
159	0.5450483197412604	15	229	20322	AUZKZFDECOIIPU
160	0.27758507972792623	7	229	37288	XAWCLWKTUKMCMO
161	0.44457196852728764	12	229	38354	KKVURAANLMYVLA
162	0.3534971567566897	9	229	42724	ZGUNAGUHMKGQNY
163	0.49330902763295853	19	229	46420	QDLLCZIPJWSASB
164	0.24812266914416184	10	229	63410	GUCPYIYFQVTFSI
165	0.6008967158668524	9	229	78108	QJXKHTIRIREIAG
166	0.6618498240815334	10	229	80763	CIFFBTOJCKSRJY
167	0.3762635663877841	12	229	84817	JCPDZXJDYRLFMC
168	0.3696395863511347	11	229	90843	HUYDCTLGGLCUTE
169	0.37658685475675047	11	229	96115	VJFNLSMBIDXRRA
170	0.3723325934107051	12	229	114741	OKLUWXIZGZHBKD
171	0.6002126324966578	14	229	120263	VGSVNUGKHOVSPK
172	0.6499265420913505	11	229	127197	CSEWAUGPAQPMDC
173	0.30406107169237784	15	229	143055	YBPAYPRLUDCSEY
174	0.23125168750177172	12	229	148078	OLEJYVBTZPUQDX
175	0.4778779207724326	11	229	159397	UAYRCOSFOXJQAB
176	0.6125289491163219	9	229	159969	ZGJHFPBCIVRXAQ
177	0.4571989407627719	10	229	172282	KHMNCHDUSFCTGK
178	0.5488949857707153	14	229	181523	FXOSHPAYNZBSFO
179	0.3722792994115907	16	229	194896	TVXJJNJGTDWFLD
180	0.2788882978893245	14	229	199926	DAJIRPMNQQGGJN
181	0.4678482651682563	10	229	201354	ZHXFIAWKTKFCKA
182	0.45371307083815504	13	229	203242	DIIASMSSGMRMQF
183	0.5564318379434723	11	229	207594	RPGKFFKUTVJVPY
184	0.5945390288873837	10	229	238644	QEFFZWNEMCFCAN
185	0.372057152296571	11	229	269623	WVMBPWMAQDVZCM
186	0.23764937434071043	12	229	277251	PJFNNMFXEVADGK
187	0.7146960020735982	17	229	277794	AYOUZDIFZXTTQH
188	0.7100249268730352	7	231	289363	RFMMMVDNIPUKGG
189	0.36507244250199306	7	237	17451	LDPADGWFJFHTLH
190	0.6719172783120375	12	237	77037	MDLTWTOQCHCLSZ
191	0.8270300327688958	8	289	68779	SKSFHXVDHVKIBN
192	0.26363615436829363	8	289	102154	OQVAOEIMSKZGAL
193	0.43436260112911934	7	292	48759	FGYQUFZANKOISC
194	0.8123330977115026	7	295	262476	ZRJHYOXNWCMGMW
195	0.5008497883556488	8	299	126442	YDQCMOAPRXUJIY
196	0.2972938295905632	7	299	143633	MSCXFOZFDVCLHC
197	0.2748775975647194	9	299	147628	HEFNEJFJFIYIDG
198	0.5110822812924055	13	299	232592	NEMIGFQIONIZCH
199	0.40637387867775615	8	299	242571	ZRJLCVQCZVXUFB
200	0.6286368837920379	8	299	277470	OOBHFESNSZDWIU
201	0.4789966213325964	7	300	10103	SQDGLTMPUVJBDH
202	0.4794878566668482	7	300	122419	AXMVYSVVTMKQSL
203	0.5448606764040456	7	300	166240	PMOWTIHVNWZYFI
204	0.37286518617238673	7	300	208838	LTURIPNWWNHWAO
205	0.33046045717582245	7	300	234666	LSEDBFAOUVOFHX
206	0.23858924828093525	7	300	244399	HTONKCSNONAUAZ
207	0.33594283044875956	7	303	29086	OJJQTAMHYLSXHT
208	0.4203755585772064	8	303	73912	AZXBADPWXOWMKQ
209	0.5193819127047555	8	305	4134	LXSZSKUQMSFKSN
210	0.5887526402929221	7	305	129665	UIPNPFUNPXYKGP
211	0.4168828354654766	9	305	233539	MYVUDDGZMPQJEZ
212	0.5090350683115723	7	305	260883	JANONUPBHGWOBP
213	0.35937278910402837	11	316	96495	GUVLNFNFGNJCPX
214	0.22119726062724518	8	316	126343	IWEKZEVSQBHYNG
215	0.2773462417588191	8	329	73606	KSHYBRGJCONCFY
216	0.22126578346936085	11	329	109432	HQHCPQNJWUYZEB
217	0.23591219608829847	9	329	163255	PFGQZVWFUUWHOT
218	0.25561051475003355	16	329	166589	VUXMGAKZQBQIAH
219	0.7543856839165229	16	329	179440	NFDYGNFETJVMSE
220	0.6937257924018562	16	329	209624	BXLYSRPHVMCOPS
221	0.3855203479583364	13	329	255664	XGDCYUQSFDQISZ
222	0.4277087667979609	10	329	278922	TWVKGYNQQAUNRN
223	0.35020480330903536	7	330	53521	TWGQGUSNEVWGCY
224	0.3454438749571749	13	330	63267	QZNSDZBPNZUKEQ
225	0.2761517535990009	7	330	206311	UZKQTCBAMSWPJD
226	0.34326976998011743	7	330	211782	OVXPEDNPPMVUNR
227	0.3807419884505706	10	330	228273	FKQQQROPNALGDM
228	0.35919661336438613	11	330	237091	TXKSAMJHOAHOGY
229	0.6932902313398942	22	330	272977	GHOKWGTUZJEAQD
230	0.33787804581084063	11	341	17075	CSLHHTJTXNNRSR
231	0.21090712490567604	11	341	142547	XHWPZABMNVJLTL
232	0.22958218122861676	8	341	160167	TVFJNQQJLLVFGO
233	0.35263764502435346	10	342	93449	DRCKHKZYDLJYFQ
234	0.2073208384689907	11	342	198566	DGMOQCHIPOPXEK
235	0.6620303321797167	12	342	207470	LUMXICQAOKVQOB
236	0.30218528921469195	7	342	253899	LRKCBIUDWAXNEG
237	0.590485423715983	14	342	256572	BQBCIBCLXBKYHW
238	0.22790534571831855	8	346	48759	FGYQUFZANKOISC
239	0.5159998760654168	8	349	230078	SSWZIHDEYOORCA
240	0.4683733138685273	7	354	15649	KVHHMYZBFBSVDI
241	0.34433731277962515	9	354	95279	WHOOUMGHGSPMGR
242	0.4939395380284511	7	354	142680	CSJAXRKDCCWCSJ
243	0.5505893489884243	15	354	195946	APPYODZCSQLIJT
244	0.3928378529320571	8	354	202600	HREHOXSRYOZKNT
245	0.3895234185513383	7	354	212674	NWINIEGDLHHNLH
246	0.5246565689061128	9	354	228931	OXFIOEDMLFSOAN
247	0.36783092442512644	14	354	244314	XSPNTRJDTKNMDO
248	0.235803760236133	7	354	273194	KXYNLLGPBDUAHW
249	0.37899235562102357	7	375	88195	JFIANAOVVFQMDM
250	0.7277942973260506	7	375	202599	LCJLFGSKHBDOAY
251	0.38991657780239514	7	375	231570	SGNVKVVRCUBSSV
252	0.32316035721039754	7	375	246979	KXCBWEJWVBHYKF
253	0.5338956879014476	8	376	71184	QIVBCDIJIAJPQS
254	0.22331344478800783	9	376	277228	KYNMONSTYCGIDJ
255	0.3842435043303679	7	382	35785	LQCJCAYSGRFFCU
256	0.34362453185383485	7	382	57500	QPUHWUSUBHNZCG
257	0.204037362545841	7	382	79157	FYCIBTJXTGWCRP
258	0.21706197017136952	7	382	95297	KPNHONAEPLEAJL
259	0.30133723974761484	7	382	122946	BGPJTIXJFAGUIF
260	0.2952741734713779	7	382	194326	HNZVBTGMMGOJBN
261	0.30581232162253447	7	382	201951	ZMQAAUBTXCXRIC
262	0.28280466721434755	7	382	215551	QUPRDUJXKPSIBY
263	0.5316290425363916	8	382	226224	BJEHEPQJTRPTDU
264	0.3261809220469156	7	382	288834	VHVOLFRBFDOUSH
265	0.6468452600691341	12	384	229714	AKIHYQWCLCDMMI
266	0.5723967306133404	7	391	66931	IIRDTKBZINWQAW
267	0.24178372766343437	11	395	1919	RBJNGROIXRZJAW
268	0.3571102390120652	7	401	130539	FQIWPVJJYOOITJ
269	0.22983502925978203	13	401	185786	TXPWUMZDOQMDFF
270	0.29079782522489955	10	403	32317	QAAFLOFQTVUTMN
271	0.2156921595631235	7	403	44163	MVHMLJQKTDBZHF
272	0.308611206176041	9	403	68205	JMHBVTFAHRPOEH
273	0.32176551272598103	10	403	77380	LVVKBEYERXTDCU
274	0.228312324822636	9	403	80865	GFKKBNXSTILZPT
275	0.3618191560337282	10	403	83456	UUEPXFWSBUIUAZ
276	0.20016614985224848	8	403	85728	LTKJWSBGTNWRNP
277	0.7384362658281789	9	403	86090	VEZIKIAGFYZTCI
278	0.23749822586379324	8	403	92353	RRGSBTKALROYLX
279	0.3617457805611083	10	403	142660	HFGSPIVAGONERP
280	0.2717425146702482	10	403	153695	PNSJXUWAPPRSKA
281	0.2102278458355594	9	403	159663	OTRFVHWXENKCEG
282	0.3962845494196648	7	403	162619	IGIJQJXHXSRLTL
283	0.21034563667781922	10	403	164290	DHUZAAUGHUHIDS
284	0.6255966767940002	10	403	168213	IDJNUGNMQBIGAJ
285	0.3110941547416377	7	403	169988	QSUGKHXROCXBPQ
286	0.20554926138599316	9	403	175893	FYRHTIWFKXZWAD
287	0.28012324129915916	7	403	181878	WITPYIVBOXNALK
288	0.21825659009225917	9	403	192576	VZXKYZZCVHVYBC
289	0.7307892469751706	9	403	203166	LQMIARGWLNDOPD
290	0.23913998818336835	9	403	218407	GYPICPNVPOORGI
291	0.23972302006498541	7	403	230409	KNUFNLWDGZQKKJ
292	0.335226017432795	9	403	237381	MUHNYWKQFOFBRC
293	0.36901897622222196	10	403	258331	AFWKBSMFXWNGRE
294	0.22213552201287962	8	403	264521	ZUPUPHLFVHTOID
295	0.20177532471777568	10	403	272304	AYIDXPPINFIJKW
296	0.23066168217532731	7	403	274391	JOCZVRFSKAUXRP
297	0.2798550315646412	7	403	281747	VFAZYDNMKZJRHR
298	0.2403525969478444	12	405	185786	TXPWUMZDOQMDFF
299	0.6476093456690567	10	410	229714	AKIHYQWCLCDMMI
300	0.24503743895094587	10	411	7099	CREVIXFSUWYGRJ
301	0.3518743426200162	7	411	18440	XHGATLCYJAUBJV
302	0.25614774284539105	9	411	81938	KLZYXWJPRWEJSX
303	0.2766415942229914	10	411	90930	NFMWHHOYZDYINA
304	0.2269865952840572	9	411	139269	RYIUOJWWVCFNOF
305	0.2470756685463414	7	411	148294	XFFCGOLFHKMHSG
306	0.31368862963446636	7	411	171312	BOKXWUZMFSLGOR
307	0.3205535919304882	12	411	190999	ATRXNBRPMCIVSA
308	0.2076275932332639	7	411	276288	GWEOLLCXJGXWOD
309	0.31452976490657203	7	411	283893	MBYMHCHZLAJVRK
310	0.5480528518908975	9	413	37190	XPJRQAIZZQMSCM
311	0.29777537314043184	7	414	242540	MKKKRKPWPZXUKQ
312	0.37760044694232525	11	421	3047	YNWGIYBRIPKRJK
313	0.6218664692159427	9	421	116434	ZUHZGEOKBKGPSW
314	0.6200811907196792	9	423	4624	VUTYSCZGARSHDC
315	0.349238380161118	9	423	25170	LNVSVBLRJGNIGP
316	0.41155705010664606	15	423	29088	WCLMJRDKWOPYPI
317	0.32252474784365687	9	423	29360	UWDXYEATJAHOGO
318	0.3732323622233462	13	423	35663	JDIGWVAMJGGRBY
319	0.23141350872177738	13	423	37162	VYSOVEPFGOZUCI
320	0.4743153450253606	7	423	46369	XBVRGBGSLROQIA
321	0.23243970579072176	12	423	46533	FIAPAWSJVOXFNR
322	0.28151757975499425	11	423	47388	ODCPIXJSDDLDMP
323	0.22145023477733655	7	423	47724	NBWHTUBEUCGJSG
324	0.23275980896635173	10	423	49954	JPFWXYHSHUIUDU
325	0.20150625234936745	11	423	50526	GDYAJHUWOOEIEA
326	0.2476473347770044	12	423	61707	OIMSNEHDCLFWAS
327	0.34228372508877136	8	423	69493	OZQYZUMHJKYJEK
328	0.2844631802922626	11	423	90369	OSDXJRGNMMQGPL
329	0.31434855706277626	10	423	93245	WOVQRZQIOSEMHW
330	0.3521525509515193	14	423	97736	XMQMFZQKYDHMRO
331	0.21769285260942914	10	423	111376	PYYHOQKLLMMOGK
332	0.2006337751999718	12	423	112094	PLFDRSNZRHTZAY
333	0.2777805659814652	10	423	124477	YNEQZTAMTVWJKR
334	0.2520515858239963	8	423	136506	MOPXMSJFYITBHO
335	0.20951562740167093	8	423	153507	AKWHGMWEGVKZON
336	0.44751085881080005	9	423	163902	HHBZLLWEBWEQEI
337	0.25428955574573403	10	423	167895	YOHKTXWIWQHVHS
338	0.27356986564565794	9	423	171938	QBIDRAVBRAKKGR
339	0.31714493031623314	11	423	175778	ZJUSBIHJNNDXNV
340	0.3102357842816818	9	423	177927	KQQJHYGPRJWZEY
341	0.3911375506813275	8	423	187319	AUOUYDLPAAIQAG
342	0.22522908884711507	14	423	196377	DRXAOQFAQIDBKX
343	0.2856542550500321	9	423	196675	CKZIANKHOZUABY
344	0.2905912031981912	10	423	200875	XGQQKXZSTGPMRZ
345	0.24385342098880225	10	423	202393	WSPQJFZGVXTTPB
346	0.21278172038501006	15	423	203482	OOHWBGNYBIGMAV
347	0.29759077605567225	11	423	206341	SMAFPFKPEJAVMV
348	0.25226153070648005	11	423	208468	JSAHBXDTNKRVJO
349	0.3269135415830402	7	423	210587	XMAICHRFWUSSEF
350	0.30763353144871264	10	423	217237	GBBVSGXZXJBVNT
351	0.23855145619702994	9	423	224214	UEEVQJXLTKWXMX
352	0.20102382654091275	7	423	228016	MABAJDZRQISYRJ
353	0.3977700249043213	11	423	232999	LIYISVHVFBWRLD
354	0.3250894355435063	11	423	234390	AFRGLBNIROTEDN
355	0.41559095266986784	13	423	236487	AKYKZQWKCBEJHI
356	0.3489142219733455	14	423	237491	JCQXXTVVCKLVHP
357	0.37407495136076335	10	423	240167	OFCPFJBHYYGYRX
358	0.33394377104481937	8	423	252659	DDPXVYKYOAZVRL
359	0.23538056869189125	12	423	253919	YDKJPCIHBDXAFA
360	0.2641160926661664	10	423	257048	WXVHEEGPASJCOJ
361	0.2977594663201103	11	423	257918	QCNHRELJZMEYCW
362	0.3076627340708914	9	423	275213	FQVVYSGJJLYYAS
363	0.37542666032833744	9	423	283465	PYLSNYKEHGGYOD
364	0.33049867394285326	9	423	287164	QPENODDIMKOTQK
365	0.265973632736868	13	437	23349	RFMWHKQIFOKKGC
366	0.624164144904525	8	437	117316	WWOKLCSYRUIMIE
367	0.5837095119275032	7	437	174949	MBVGYFIYXWVPQY
368	0.40880851972096954	13	437	220558	MVGLREOVTAENKK
369	0.6898068848428471	7	437	289295	FWIFXCARKJCTGL
370	0.3565832975000193	8	444	21131	XGCHWRRIHYVQRO
371	0.3317756373493694	7	444	28526	JXGNMYHBTAZENZ
372	0.22378511025613754	9	444	28547	FVPFQCXKDNZPRK
373	0.21892905288700484	7	444	30374	ZYKCJKCJUYTNHP
374	0.3033185640295342	7	444	46058	QGBPWKDDSDODKY
375	0.3326366639247917	7	444	46532	FVOAEBXBHZGWDU
376	0.30446303701467514	7	444	51935	ZJTMROMSCIWWOV
377	0.20888863035983427	8	444	54930	DHUOSWGSFRCYSJ
378	0.4844742556007956	8	444	71253	WPNYKVVEDMUXTO
379	0.37334352773357143	7	444	72598	IAFJNCMUCQDWCR
380	0.30909236024770914	8	444	83472	QZGAYLODOYXPJK
381	0.31265693809491274	7	444	89930	SWKJRSKBKHLXMA
382	0.43291956522707215	7	444	131297	YZCNMNIEOSATKG
383	0.3773003031219789	7	444	133591	UNMQLUGEYMJJSH
384	0.294654655205739	7	444	134668	YCVXJZRPLHJINO
385	0.355248951988837	7	444	141864	XICLZVQOVIQOBV
386	0.28030686428288387	7	444	149649	FHNRWXZTMNROSX
387	0.2528600125527995	8	444	164531	MFTSFQKIMASEAF
388	0.34780368440207526	8	444	175043	FTTSLAMJKUQKQB
389	0.32132876045384806	7	444	244497	XXZHLDLKDXRSGG
390	0.3183548463772905	7	444	270687	FEYQIBCZFXTELL
391	0.48109358428094723	8	454	147682	PZTSJGMDSOZBEK
392	0.20573109549097807	8	454	194748	AVSGWCVTNWWFLD
393	0.2822259731069079	7	454	217371	QAPFXHNAUGFNJO
394	0.2602321356251956	11	458	97337	ATAHFPOIIFBWFN
395	0.23228175114844482	7	465	12639	IAZCELYLVPKJIP
396	0.4222287790233719	7	465	14584	LKTFULADCVTGID
397	0.36139604584694357	8	465	33689	MHYXYBIZEFPTAE
398	0.24176545336338556	7	465	57243	VASTZFXIPBJXFK
399	0.22326390812338148	7	465	66552	DBQOSYCAGOGELV
400	0.2363481704290637	8	465	81636	YHSGXZITHLPVHN
401	0.23602013869443028	9	465	108620	RJQATSJWTOPKER
402	0.5069535392873763	8	465	127603	JLBGOBGPJDDRBL
403	0.2263035352467428	7	465	162805	BKYVJXZONZSTIB
404	0.40322799647200847	7	465	180492	ZPIKVDODKLJKIN
405	0.27170399963768205	7	465	186773	OFKAWRNOBJDJFC
406	0.23520718844154298	8	465	199560	QHOKXDBQIFVQBR
407	0.43991857081492464	8	465	205638	AVIMCWMLFNLXJX
408	0.25292190749529175	7	465	208251	PGIOANNVJQQCDT
409	0.25566599556367237	7	465	252228	JTXZPQIXIXYMDY
410	0.28863318602182575	10	465	260481	YWSIMWUTQXMOSD
411	0.22197756526924492	7	465	275147	YHOZXUUDDDOBKS
412	0.22352135666414955	10	467	10704	HJMKZIGEGUFLFR
413	0.3772375430888546	9	467	34137	IAYPHBSHDYLXJC
414	0.20576519626024126	10	467	49720	XNTLHERMDDIUAI
415	0.23901317017600918	8	467	90374	OHHXALPTLPRFKQ
416	0.37245199779279087	8	467	101989	IKBJPCBQVRRWBQ
417	0.22207436404675898	7	467	206667	CKBITDZINZYBOF
418	0.2046549468173432	9	467	216039	GGIMBIFASOXJFW
419	0.22957380379481346	8	467	276472	LWACOKGHBDKWPN
420	0.2049226856439282	7	467	279953	KTMWWUGHLYSPIG
421	0.24006838406783174	9	470	45448	ZDSKIIMVDTYOLV
422	0.2676235558652963	9	470	98824	GUWJMEVRUQNFRO
423	0.49025018770002704	7	471	7309	WPYIGQPLAREAID
424	0.5399427782215003	8	471	21131	XGCHWRRIHYVQRO
