"samples"	"LV1"	"LV2"
"20250402_PMA_tp24_000037_01_01.mzML"	6.12589838798677	41.1879851269597
"20250402_PMA_tp24_000038_01_02.mzML"	-0.520057467391742	17.7398734600901
"20250402_PMA_tp24_000039_01_01.mzML"	2.52347998899423	35.84810680411
"20250402_PMA_tp24_000040_01_01.mzML"	-6.63501592679899	15.6141014657861
"20250402_PMA_tp24_000042_01_01.mzML"	-10.6048557864776	10.9832856298314
"20250402_PMA_tp24_000043_01_01.mzML"	-10.7826508673214	5.37538406720802
"20250402_PMA_tp24_000044_01_01.mzML"	-8.5381293402521	9.96581288839758
"20250402_PMA_tp24_000046_01_01.mzML"	1.11525468155242	26.5200617097841
