"features"	"PC1"	"PC2"	"PC3"
1071	-0.0177910841448594	0.00184412921835066	0.015652537329302
1072	-0.0191606219584935	-0.0078839322765246	0.011609732975664
1073	-0.0196391887243704	-0.00605576240049353	0.0115023962842701
1074	0.0081211281819021	0.000654745046284651	0.00202729470066408
1075	-0.0166629059965071	0.0169968800456685	0.028068122261089
1076	-0.0239911017182838	0.016230901772185	0.014809630880854
1077	-0.0257114612475935	0.0166387456948781	0.0109124107450933
1078	0.00527678687051988	0.00404264465092975	-0.0333402168081084
1079	-0.0119674999065452	-0.0279304406503015	0.00584565683343004
108	-0.0209820218364118	0.0176607940703506	-0.026893718737336
1080	0.0196870068147319	0.0116698032521597	0.00589350288120238
1081	-0.0164386542313539	0.00535066069621534	-0.0315589731330742
1082	-0.0105520433979108	-0.0333470804961349	-0.0131397283577927
1083	-0.0114003773394374	-0.0301086450826269	0.00208074257499495
1084	-0.0192639789443452	-0.0306467243488337	0.00263656290834286
1085	-0.0237539198571358	0.00689419817618761	-0.0132899771122365
1086	0.023392938444231	-0.0134309094033141	0.0334930523666878
1087	-0.00188436497471185	0.0128765043829877	-0.0274787367490473
1088	-0.0104306488800445	-0.00505213657717878	-0.0162532751728324
1089	-0.0188433257041059	-0.0158208116051265	-0.0174624678467178
109	-0.0194259955112272	-0.000254515063797191	-0.0130523414738143
1090	-0.0139861799436313	-0.00594985441757469	-0.00715867429939318
1091	0.0115949889821892	-0.0135675660215635	0.018597764836564
1092	0.00607924258984588	0.0122843172624993	-0.035032373571436
1093	0.0218878663365637	0.0217439557344357	-0.00255459563192915
1094	0.022211594567075	0.0129388866237054	0.00111321179029066
1095	0.00651068255376454	0.0032414604795184	-0.0304748275125411
1096	-0.00239706901136681	-0.0249997501568724	0.000793304744862
1097	-0.0105118690201398	-0.0183682338695979	-0.00941509133932859
1098	-0.0031431977251201	-0.0207886245774609	0.00632727735439305
1099	0.00377554007453023	0.00688398828120844	-0.0333963829815962
11	0.0402524683436348	-0.0123473511548638	0.0157032235465669
110	0.0371222377158984	-0.0158320787334819	0.0279600303003878
1100	0.0109591143340266	-0.0143639329175404	-0.0212847452263289
1102	-0.0142924529943678	-0.0315118295600167	0.00575598708982661
1103	0.018658905449407	-0.0314223893226239	-0.0055738764382365
1104	0.0104879902789195	0.0178110639665276	-0.00622448148279997
1105	0.0121660651580781	0.0195526261860008	-0.00440292424156636
1106	0.014230760977507	0.00429135552145151	-0.0253325124615839
1107	0.00636131251595094	0.00796228333148874	-0.0317992680591446
1108	-0.0187685941097201	0.00295110288912932	-0.0128684526908632
1109	-0.01995648862968	-0.00392366033868059	-0.0171052911000068
111	0.00642875035133112	0.00156093287309151	-0.0398290380135799
1110	0.00872512835731697	0.020437554773815	-0.0094342824374418
1111	-0.0232728863235454	0.00145951922272074	-0.0220930248207836
1112	-0.0176988685207456	0.0140292431722227	0.025467182465924
1113	0.0211207663290943	-0.0298820046451155	-0.00523426377763377
1114	0.018182331224249	-0.0320984207652887	-0.00471122981001977
1115	0.0263944822136124	0.0175219770643207	0.00317114233284864
1116	0.0252187394121315	0.018224276144123	0.00235456152923374
1117	0.0261347429672265	0.0186333042875279	0.00461712720241786
1118	0.0259996438866194	0.0180672612277904	0.00226233742733108
1119	0.0229955544663066	0.0143133474491096	0.00255864285949532
112	-0.0232138777928398	0.0224522656969403	0.00988241669653594
1120	0.0343161095809516	0.0306018000508246	0.00125965218742343
1121	-0.0199131425676782	-0.00356203591358333	0.0112513451837661
1122	0.00715750743456895	-0.0350102325427923	-0.0144047945253414
1123	-0.00109233766392573	-0.0311723559120511	-0.0144054249230445
1124	0.00980730423437849	-0.0375594686535762	-0.00342398240703229
1125	0.0109583728860238	-0.0360740650593665	-0.0082201119637282
1126	-0.00287327727557732	-0.0347949844155157	-0.00705489157655953
1127	0.042205534345883	0.03995818048457	-0.00374087369116887
1128	0.0175100811492645	-0.0298345131156085	-0.0046408762918971
1129	-0.00718645872787785	-0.0301615469476223	-0.0193551509686276
113	0.00211559274729748	0.00872176975496156	-0.0341257962162421
1130	0.00505893040650773	-0.0352200268421102	-0.00894572051307066
1131	0.00801873426248598	-0.0323796785368213	0.00192239791352575
1132	0.00480993486496981	0.00314462064932433	-0.0333311446226059
1133	0.00467406723025344	0.00330899790632273	-0.0327132373550648
1134	0.0156322374890323	0.0157568556313583	0.00561536597716186
1135	-0.0165544379753724	-0.0149619293711393	0.0112583629055025
1136	0.00564349547434221	0.00457935514747719	-0.0336497114117334
1137	-0.0259622143475596	-0.0291991409824701	0.000620449315512564
1138	-0.0168783521941559	-0.0276823853982847	0.00813612911364846
1139	-0.0158028599218471	-0.0298336480066489	0.00741353548138473
114	-0.0199972539640962	0.0243747115474058	0.0218786342286258
1140	-0.0185513195260111	0.0287229816062267	-0.00432331691695279
1141	-0.0140194995613722	-0.0294851091368412	0.00291028597313184
1142	-0.0166712469416014	0.00501878346737868	0.0286106206901504
1143	-0.0174672437935657	0.00683166343564552	0.0256482550943939
1144	-0.00631467513496709	0.0225825316739104	-0.0199118104025726
1145	-0.0225349944173659	-0.027305304125968	-0.00406687998576267
1146	0.00822664693998518	0.0186990391918714	-0.00111177677886068
1147	-0.0226052614098644	-0.00378980035404714	-0.00596017137923007
1148	-0.0133882038902404	-0.020771635213557	0.0018083380147036
1149	-0.0283046048753829	-0.0154601863289073	0.013282946687561
115	-0.0229493990390226	0.0244524226741256	0.00629726602318861
1150	-0.00975725965112375	-0.0246744305070076	0.0288591338000802
1151	-0.0057288449733457	-0.0159999903680167	0.035407893174695
1152	-0.00300474881716943	-0.0285600713595362	0.0381934442303512
1153	-0.0200159447958029	-0.00600492691706385	-0.0120571192221867
1154	0.0122798346005157	0.00484136496629856	-0.0234088846374678
1155	0.011957284806864	0.0108134104140504	-0.0276636223931843
1156	-0.0199108749320993	-0.00500815302143934	-0.0102476420639857
1157	0.0264004536950217	0.0207223657605787	0.00792042024336633
1158	-0.0135629408781002	-0.0284913227731714	-0.0123275476461512
1159	0.00870347733091581	0.0260124154189874	-0.00386475361090701
116	-0.014373816594704	-0.0173130191920368	-0.00159001120679123
1160	0.0138218660352246	-0.0105657807682429	0.0439265375129985
1161	-0.0122540825747599	-0.0264497866760072	0.00262070623535608
1162	-0.0190077634087777	0.00480939852657682	0.021010036555716
1163	-0.00888880696925866	-0.0202200535196055	-0.00441922212806813
