"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
1756	"NA_[1756_465.17_8.1]"	1.52879388641024	-0.0289954545724549	0.0248171688286512
2423	"NA_[2423_146.98_10.6]"	1.52840425553034	-0.0295430221557357	0.02542697611574
2010	"NA_[2010_474.28_8.7]"	1.52834860186172	-0.0280210605621053	0.019458905616353
1232	"NA_[1232_306.26_6.5]"	1.52796229404307	-0.0291760463268514	0.0273939271025668
1774	"NA_[1774_766.54_8.2]"	1.52778105025122	-0.0295929307037325	0.0232204710034405
1292	"NA_[1292_337.11_6.6]"	1.52764118142903	-0.0297022856586951	0.0246389251806413
1443	"NA_[1443_297.06_7.2]"	1.52376642557496	-0.0293826656406948	0.0247949690498982
2406	"NA_[2406_144.97_10.5]"	1.52121454487622	-0.0295132058203102	-0.00193666896833418
1646	"NA_[1646_357.15_7.8]"	1.5206719844191	-0.0290693530437472	0.0311281403588916
296	"NA_[296_139.98_1.2]"	1.51932876740513	-0.029034862283163	0.0330407348683804
618	"NA_[618_186.15_3.2]"	1.51834522505633	-0.0276276918527893	0.0132056224304988
1372	"NA_[1372_325.2_7]"	1.51747013940287	-0.0290684238167794	0.0269329151387193
398	"NA_[398_163_2.1]"	1.51641776526434	-0.027807383215353	0.0164082027961078
1521	"NA_[1521_330.34_7.5]"	1.51640079204464	-0.0297204266609052	0.0238257769828801
1396	"NA_[1396_200.2_7.1]"	1.5151069396273	-0.0269737211386428	-0.0103388041228197
1970	"NA_[1970_562.33_8.7]"	1.51472367525085	-0.0266401569180651	0.047075315232942
1551	"NA_[1551_451.16_7.5]"	1.51433210652987	-0.0291768709404488	0.0276152852772866
2422	"NA_[2422_144.98_10.6]"	1.51302130122712	-0.0292603973429698	0.0248030530613998
1052	"NA_[1052_267.2_5.8]"	1.51097332487405	-0.0286843064564031	0.0254602289627339
2212	"NA_[2212_130.16_9.9]"	1.51066240819732	-0.0293058080655489	-0.00117938429074665
1855	"NA_[1855_254.25_8.4]"	1.51054155692398	-0.0285691012159183	0.00425241196663205
2744	"NA_[2744_130.17_11.6]"	1.50916137139197	-0.0253620928756416	-0.0170241095664607
2677	"NA_[2677_151.1_11.3]"	1.5090658609939	-0.0294686158601973	-0.0182677067939659
1119	"NA_[1119_333.17_6]"	1.5073328242413	-0.0288697904428613	0.0266068451908894
1707	"NA_[1707_280.26_7.9]"	1.50670825709144	-0.0257690540753305	0.0468780435934045
2649	"NA_[2649_138.1_11.3]"	1.50509126854828	-0.0295402795846604	0.020873618359176
1331	"NA_[1331_332.21_6.7]"	1.50411033264104	-0.0292334645088864	0.0200119633424604
1330	"NA_[1330_278.25_6.7]"	1.50378822375307	-0.0256967119020206	0.0481873531133916
1190	"NA_[1190_227.98_6.3]"	1.50321769945174	-0.0298192888112812	0.0100291179580776
1224	"NA_[1224_207.14_6.4]"	1.50284085177122	-0.0293245143774924	0.0236654646018587
1958	"NA_[1958_682.56_8.7]"	1.50158840841696	-0.0284520969355427	0.0252298524632602
1094	"NA_[1094_276.2_5.9]"	1.50146082266245	-0.0284888731073417	0.0278006574756157
2021	"NA_[2021_635.48_8.7]"	1.50136763954465	-0.0292872609105998	0.0255525421542903
2631	"NA_[2631_130.15_11.3]"	1.49953749451084	-0.0268285643888636	0.0213234542779805
2502	"NA_[2502_163.1_10.9]"	1.49763505278368	-0.0277844669465346	0.00506636466472427
2467	"NA_[2467_130.17_10.8]"	1.49590764378377	-0.0297952947719816	0.0032294372283399
2810	"NA_[2810_750.41_11.7]"	1.49538002687664	-0.026836301047924	0.0264538194036145
2712	"NA_[2712_149.08_11.5]"	1.49528990347144	-0.0259051400642537	0.018023349693159
1988	"NA_[1988_263.24_8.7]"	1.49462172782389	-0.0258192459104253	0.0450383523703579
1114	"NA_[1114_190.99_6]"	1.49284673646328	-0.02751841412506	0.0102350955520143
1405	"NA_[1405_296.26_7.1]"	1.48903316026006	-0.0284930290524192	0.0214087261672877
1771	"NA_[1771_358.37_8.2]"	1.48720973152154	-0.0287903722569558	0.0244610993425898
1717	"NA_[1717_327.34_8]"	1.48703094512245	-0.0288070509981115	0.0261312701051247
1262	"NA_[1262_288.25_6.6]"	1.48583645688009	-0.0289065332458421	0.0275491977589024
1205	"NA_[1205_297.24_6.4]"	1.48546728651815	-0.0283525927561199	0.0251554745984336
1742	"NA_[1742_261.22_8.1]"	1.4843276282244	-0.0255545431839649	0.0444730849441696
2713	"2-(2-imidazo[1,2-a]pyridinylmethylthio)-6-nitro-1H-benzimidazole_[2713_136.09_11.5]"	1.48191444090307	-0.0251371730321804	0.0139234539927148
1407	"NA_[1407_279.23_7.1]"	1.48136011498911	-0.0280966778204607	0.0250566352596932
2647	"NA_[2647_338.34_11.3]"	1.48022662309114	-0.0265481742082115	0.0107995506249034
2854	"NA_[2854_163.1_11.9]"	1.4791006923338	-0.0262008820147878	0.0255131722813218
2387	"NA_[2387_153.12_10.4]"	1.47898514800358	-0.0276711988647791	-0.0177481349785311
43	"NA_[43_296.97_0.4]"	1.47778685667344	-0.0287043389376318	-0.00855525998747652
1917	"NA_[1917_312.36_8.6]"	1.4770866270877	-0.0286700745901334	0.0232790137251893
1972	"NA_[1972_424.37_8.7]"	1.47690857608211	-0.0287653678979223	0.0251446235422102
1329	"NA_[1329_261.22_6.7]"	1.47621619701867	-0.025206651456799	0.0475470108393746
279	"NA_[279_139.98_1.1]"	1.47576685836626	-0.0290846407903047	0.021706343406067
2763	"NA_[2763_149.08_11.6]"	1.47356033365898	-0.0288713132011653	-0.0173550858513964
1297	"NA_[1297_261.22_6.6]"	1.47245447527267	-0.0251012280085001	0.047981897760129
108	"NA_[108_147.08_0.4]"	1.4723459264504	-0.0285796986889913	0.00160254026130277
182	"NA_[182_182.03_0.5]"	1.47161045329794	-0.0273160948127833	0.00239337157734115
318	"NA_[318_163_1.5]"	1.46935177346652	-0.0287072066135752	-0.0132251189679355
1195	"NA_[1195_269.21_6.3]"	1.4691677136284	-0.0281731528485506	0.0215112744084932
1558	"NA_[1558_282.28_7.5]"	1.46805566572277	-0.0251761425620417	0.0424316671473694
1592	"NA_[1592_365.14_7.6]"	1.46798890961943	-0.0285320807091093	0.0228913539041052
80	"NA_[80_253.91_0.3]"	1.46583630678099	-0.0293433799879987	-0.0167779377747934
1421	"NA_[1421_343.33_7.2]"	1.46363663685311	-0.0273360768219566	0.0299081258972849
1155	"NA_[1155_292.23_6.2]"	1.46331058688448	-0.025499757948556	0.0421603249448253
2676	"NA_[2676_176.11_11.4]"	1.46282710722343	-0.0263944736919406	0.0343321982701585
1182	"NA_[1182_208.07_6.3]"	1.46094430717568	-0.0278420615722795	0.0279493829584175
1926	"NA_[1926_400.38_8.6]"	1.46080681051427	-0.028499386192141	0.0232348431945001
1654	"NA_[1654_320.26_7.8]"	1.45975967931989	-0.0267959742649256	0.00760479924379538
1424	"NA_[1424_263.24_7.1]"	1.45961365603838	-0.0250916289481471	0.0444581323834497
1688	"stearolic acid_[1688_298.28_7.9]"	1.45946625893566	-0.0251354633368791	0.0432313758427559
1702	"stearolic acid_[1702_320.26_7.9]"	1.45934148365765	-0.0250350101587372	0.0444041245124033
1393	"NA_[1393_200.2_7.1]"	1.45713450418189	-0.0267417266950393	0.0192902676277557
42	"NA_[42_273.95_0.4]"	1.45550265223047	-0.0283443499379995	-0.00383322818833467
1621	"NA_[1621_295.23_7.7]"	1.45320070839621	-0.02799919382555	0.00433082086525901
2849	"NA_[2849_502.5_11.9]"	1.45318017731596	-0.0281686635878318	-0.000876193369446712
1303	"NA_[1303_381.13_6.7]"	1.45277233860206	-0.0280363485787048	0.0267131477874983
1358	"NA_[1358_320.26_7]"	1.45255519003429	-0.0250118683962359	0.0418393123811472
369	"NA_[369_163_1.9]"	1.45173496985893	-0.0267971337115889	0.0102218872542901
401	"NA_[401_286.21_2.1]"	1.45155866242272	-0.0251809995669448	0.0379579309129488
1808	"NA_[1808_502.38_8.3]"	1.45148555772035	-0.0277975804153215	0.0303912132925496
1991	"NA_[1991_380.34_8.7]"	1.44861032245496	-0.0282872532894891	0.022593258912967
1792	"NA_[1792_358.37_8.2]"	1.44854890307602	-0.0254409264252211	0.0455258953753109
1472	"NA_[1472_204.14_7.3]"	1.44648740001352	-0.0272465761433164	0.0320171800119174
1954	"NA_[1954_468.39_8.7]"	1.44497463751433	-0.0284499794506633	0.0173890653959239
2815	"NA_[2815_149.08_11.8]"	1.44455792720943	-0.0280068440896287	-0.00273154069963619
1425	"NA_[1425_280.26_7.2]"	1.44405384463447	-0.0249623525946015	0.0439502443916115
1302	"NA_[1302_376.18_6.7]"	1.44397694534129	-0.0278001877965732	0.0277957661435078
1554	"NA_[1554_298.28_7.5]"	1.44368337037236	-0.0247473033079776	0.0436308446682842
1361	"NA_[1361_296.26_7]"	1.44339274790251	-0.0251265792450999	0.0410899184492922
1839	"NA_[1839_468.39_8.5]"	1.44275870110726	-0.0253909473850367	0.0408582969002025
2404	"NA_[2404_422.41_10.5]"	1.44210552183369	-0.0272112382269631	0.0115051254475943
1134	"NA_[1134_242.29_6]"	1.44114596115884	-0.0276345450326398	0.0216611985747782
107	"vanilpyruvic acid_[107_130.05_0.4]"	1.43937652689949	-0.0280143280561517	-0.000331898601176556
1332	"NA_[1332_332.2_6.7]"	1.43916457987915	-0.0251970274139223	0.0423504451171277
1528	"NA_[1528_296.26_7.5]"	1.4358595705754	-0.0268189080857705	0.0245902266539309
2580	"NA_[2580_439.2_11]"	1.4354316696522	-0.0280516707117232	-0.00844011406858148
2408	"NA_[2408_124.09_10.6]"	1.43492921464986	-0.0258808576284889	0.00854227342849534
1110	"NA_[1110_200.24_6]"	1.43324295820928	-0.0271699763374532	0.0254688396194482
2565	"NA_[2565_140.08_11.1]"	1.43075537792411	-0.0258128041828194	0.00756136771644526
894	"NA_[894_163_4.8]"	1.43053845470935	-0.0255318482160961	0.00657749653073994
1475	"NA_[1475_296.26_7.3]"	1.42978504094007	-0.0265389510303843	0.0313502031755177
2741	"NA_[2741_126.1_11.6]"	1.42948885317471	-0.0257432109355116	0.0212005602493155
1950	"NA_[1950_637.5_8.7]"	1.42940837987145	-0.0292902337505354	0.00231209112368767
1564	"NA_[1564_365.14_7.6]"	1.42799877886136	-0.0259775349676498	0.0429165206824944
1157	"NA_[1157_235.13_6.2]"	1.42797364037199	-0.0279068979313206	0.0220470086708368
1944	"NA_[1944_606.35_8.7]"	1.42727788349834	-0.0262097196995111	0.0333380160381527
1113	"NA_[1113_163_6]"	1.42698978665076	-0.0259645642513358	0.01370640941696
2571	"N,N,N-Trimethyllysine_[2571_126.1_11.1]"	1.42673431193174	-0.026609611537526	-0.0145891433095322
1423	"NA_[1423_245.23_7.2]"	1.42511742679319	-0.02467505377273	0.0415064743908346
2738	"NA_[2738_153.11_11.5]"	1.42333288043675	-0.0261373567203472	0.0029009552386056
2635	"NA_[2635_515.41_11.2]"	1.42305677863959	-0.027945794962298	0.00478934231228635
2707	"NA_[2707_151.1_11.5]"	1.4229142706645	-0.0282434095988436	-0.0136026839213095
227	"vanilpyruvic acid_[227_130.05_0.7]"	1.42166184468838	-0.0278677582684411	-0.00763648646364839
1990	"NA_[1990_559.52_8.7]"	1.41983484432419	-0.0247057215275951	0.0444037321630116
1174	"NA_[1174_276.23_6.2]"	1.41917850456301	-0.0241207603643617	0.0445353214697053
308	"NA_[308_137.99_1.3]"	1.41891435655491	-0.0261930678787825	0.00477519038142526
1298	"NA_[1298_318.24_6.6]"	1.41855285829113	-0.0242093513478699	0.0480928618321406
1080	"NA_[1080_269.21_5.9]"	1.41790316223078	-0.0272347207812704	0.0233294489372924
105	"NA_[105_185.03_0.4]"	1.4161491117927	-0.0279585891439545	-0.00773997534220288
1280	"NA_[1280_169.98_6.6]"	1.41603787463252	-0.0274586615958529	-0.00891582427752008
2771	"NA_[2771_153.11_11.6]"	1.41571273546417	-0.0237746790968035	-0.0128247939295665
2671	"NA_[2671_153.11_11.3]"	1.41555000195106	-0.0265243579233301	-0.0113971011165985
1408	"NA_[1408_296.26_7.1]"	1.4137471641215	-0.0243137445932699	0.0436061052095758
933	"NA_[933_139.98_5.1]"	1.41266265286785	-0.0273272806537094	-0.00639538234687752
1987	"NA_[1987_245.23_8.7]"	1.4116307788514	-0.0243988674622177	0.0415883447966835
1976	"NA_[1976_523.26_8.7]"	1.41113660719426	-0.0269148792869911	0.0242491942252152
1604	"stearolic acid_[1604_298.28_7.7]"	1.41099415479409	-0.0269470983087575	0.00467817212899224
2235	"NA_[2235_130.15_9.9]"	1.40982719291744	-0.0275448223208568	0.0322990652919998
1265	"NA_[1265_181.12_6.6]"	1.40965768985551	-0.0279159211185024	-0.00831069490558757
1572	"NA_[1572_352.31_7.6]"	1.40882976938336	-0.026760554222439	0.0316475899940443
2257	"NA_[2257_306.9_10]"	1.40662215433715	-0.0261077032831118	0.0342779217431618
2851	"NA_[2851_138.1_11.9]"	1.40613087530998	-0.0250794783609479	0.0276595665883852
41	"NA_[41_255.94_0.4]"	1.40566537404419	-0.0272599922485707	0.00146044827309909
2417	"NA_[2417_130.17_10.6]"	1.40454226999209	-0.0270430663304619	-0.00305438007698694
2646	"NA_[2646_126.1_11.3]"	1.40314098494618	-0.0263018402123746	-0.0170942454640387
2418	"NA_[2418_138.1_10.6]"	1.40243883656012	-0.0254244837135985	0.00725116036304673
1444	"NA_[1444_358.98_7.2]"	1.40090552600435	-0.0272992130464032	0.0214232828873015
2414	"NA_[2414_151.1_10.6]"	1.40058314935033	-0.0253538886148123	0.00745989167006713
2579	"NA_[2579_149.08_11.1]"	1.39983598763419	-0.0272043889092257	-0.016632452730173
1105	"NA_[1105_277.15_6]"	1.39958426918265	-0.026354893639997	0.0229255444377249
1176	"NA_[1176_250.12_6.3]"	1.3990669878483	-0.0280702107311046	-0.000451026321368516
2718	"NA_[2718_124.09_11.5]"	1.39878796106174	-0.0258545387076171	0.010545080886915
2517	"NA_[2517_146.98_10.9]"	1.39718680888726	-0.0280717415707036	0.0134560829494293
2703	"NA_[2703_126.1_11.4]"	1.39700411924162	-0.0278045231384555	-0.0116680033705992
1899	"NA_[1899_242.25_8.5]"	1.39551968720793	-0.0238950663955178	0.045030202676698
696	"NA_[696_176.15_3.7]"	1.39534216257389	-0.0266506921657093	-0.00636944508219479
1103	"NA_[1103_190.99_6]"	1.39461061961098	-0.0267234580318505	0.0170552688475645
1703	"NA_[1703_280.27_7.9]"	1.39371896347246	-0.0254665118916794	0.00872914144812239
1777	"NA_[1777_278.25_8.1]"	1.39348968320626	-0.0231284915595869	0.0536352942457923
1410	"NA_[1410_318.24_7.1]"	1.3930901852878	-0.0237308449725395	0.0432413909767138
619	"p-cumate_[619_184.13_3.2]"	1.39227378141653	-0.0267584558017604	-0.00255859112482646
1989	"NA_[1989_302.25_8.7]"	1.3921495050301	-0.0232027160395251	0.0532014149712102
1300	"NA_[1300_278.25_6.7]"	1.3909569588566	-0.0239436534387808	0.0420252410006101
1259	"NA_[1259_318.24_6.6]"	1.39082346151042	-0.0233879929598285	0.0417343270282857
1768	"NA_[1768_269.26_8.2]"	1.39012219381883	-0.0242214976883725	0.0370859056747878
2464	"NA_[2464_151.1_10.7]"	1.38984576577503	-0.027061457582808	-0.0144606485910573
1313	"NA_[1313_277.18_6.7]"	1.38819152895806	-0.0263879551410398	0.00474655989228156
1039	"NA_[1039_163_5.7]"	1.38780540200118	-0.0272360115825153	-0.000917438699397344
1217	"NA_[1217_432.24_6.4]"	1.38601038988335	-0.0236379308390653	0.0422880905954633
2692	"NA_[2692_149.08_11.4]"	1.38383895044614	-0.0282033734661842	0.00595631394320608
1415	"NA_[1415_279.23_7.1]"	1.38307539441968	-0.0271197768629505	-0.0080097687025861
1349	"NA_[1349_190.99_6.8]"	1.38305660822767	-0.027152942071893	-0.0131990693910231
1216	"NA_[1216_415.21_6.4]"	1.38253625501019	-0.0237283566730426	0.040621547556453
942	"NA_[942_190.99_5.2]"	1.38240990563551	-0.0268854441131869	-0.0182481979739744
1728	"NA_[1728_228.23_8]"	1.38210913647953	-0.0235872858324895	0.0437101252653865
2090	"NA_[2090_469.32_9.2]"	1.38144425831461	-0.0259015633348576	-0.0222798028194503
1281	"NA_[1281_199.99_6.6]"	1.38026515338992	-0.0265676092227515	-0.00800355693828912
2607	"NA_[2607_138.1_11.2]"	1.38013676154297	-0.0270505762188736	-0.0120399458999869
281	"NA_[281_210.02_1.1]"	1.3784926559805	-0.0265594952792287	0.0193462857363877
1319	"NA_[1319_318.24_6.7]"	1.37798475637358	-0.0229926212166034	0.0531120490121608
1529	"NA_[1529_279.23_7.4]"	1.37585504746584	-0.0235893002527779	0.0376164914479364
459	"NA_[459_268.18_2.5]"	1.37577905271775	-0.0239946454547323	0.0112585114687949
1599	"NA_[1599_465.26_7.7]"	1.37537545523816	-0.0268293234436885	-0.00256208716815207
1411	"NA_[1411_318.24_7.1]"	1.37438488624567	-0.0261575003034526	-0.00645772604358593
1578	"NA_[1578_296.26_7.6]"	1.37436799920132	-0.0256882782947571	0.0122794413441241
338	"NA_[338_163_1.6]"	1.37319241063578	-0.0269941307520383	-0.00539745864143207
132	"NA_[132_203.15_0.4]"	1.37309062016308	-0.0265502821195275	0.0107574584176234
1480	"NA_[1480_318.24_7.3]"	1.37284065618382	-0.0231560022994565	0.0461223702855251
1242	"NA_[1242_244.16_6.5]"	1.37265600489883	-0.0263148395796524	0.0259949623292653
989	"NA_[989_225.15_5.4]"	1.37248344251748	-0.0247085588694993	0.0137336932213544
1490	"NA_[1490_235.17_7.3]"	1.37244679943487	-0.0268242564810751	0.0252099225593489
2578	"NA_[2578_1347.88_11]"	1.37035778617493	-0.0253613863251243	0.054379116928391
246	"NA_[246_268.1_0.8]"	1.36915522582647	-0.0270723951281731	-0.0095822257611159
1279	"NA_[1279_128.95_6.6]"	1.3686824584821	-0.024368535331559	0.00412414625528963
2412	"NA_[2412_163.1_10.6]"	1.36853609708721	-0.0261191737478549	0.0181106666609292
1579	"NA_[1579_296.26_7.6]"	1.36797538698842	-0.0229021305573634	0.0456686083964653
1767	"15-methylheneicosane-1,2-diol_[1767_228.23_8.2]"	1.36785252782472	-0.0239036810196746	0.0352978930266544
596	"NA_[596_251.19_3.1]"	1.36773184619501	-0.024930917170361	0.00846040064304336
245	"NA_[245_136.06_0.8]"	1.36728133064823	-0.0270753458456503	-0.00932470803025711
629	"NA_[629_139.98_3.3]"	1.36678328832275	-0.0262114574429571	0.0230955450150593
607	"NA_[607_139.98_3.1]"	1.36633421287798	-0.0270912052725022	0.0153130154332181
2824	"NA_[2824_138.1_11.8]"	1.36630395242017	-0.0246710756305	0.0287638933895739
2514	"NA_[2514_130.17_10.9]"	1.36620566901669	-0.0286266171321655	-0.0151324278714812
2345	"NA_[2345_568.43_10.3]"	1.36569171150363	-0.0261010973179061	0.0138469210082975
1441	"NA_[1441_320.26_7.2]"	1.36489744332717	-0.0236637176452902	0.04064434088208
1159	"NA_[1159_292.23_6.2]"	1.36461307770448	-0.0263882723001861	0.0222485462150854
1935	"NA_[1935_556.45_8.6]"	1.36399214913483	-0.02675970483989	0.0215511728201243
2745	"NA_[2745_165.11_11.6]"	1.362998031201	-0.0221437370647974	0.0249713723011586
2730	"NA_[2730_126.1_11.5]"	1.36271773594117	-0.0250780835332765	-0.00468066861678113
1618	"NA_[1618_295.23_7.7]"	1.36257422843813	-0.0244197893069003	0.0270182458583279
1067	"NA_[1067_158.96_5.8]"	1.3620902309368	-0.0277324117974379	0.0113898034531861
1402	"NA_[1402_190.99_7.1]"	1.36110754205738	-0.0226761229420685	0.0131607006372604
1218	"NA_[1218_437.2_6.4]"	1.36073750581732	-0.0234708392986101	0.0381543319778791
2297	"NA_[2297_382.37_10.1]"	1.36065504504376	-0.025247343182318	0.0154713624305918
2688	"NA_[2688_368.39_11.4]"	1.36011966066785	-0.0263332102615122	0.0026120206170327
790	"6-methyl-dodecanedioic acid_[790_200.16_4.1]"	1.35925095571284	-0.0239163441538344	0.0190793330631799
1104	"NA_[1104_317.14_6]"	1.35921892611272	-0.0257261354024325	0.0229593311729773
838	"NA_[838_190.99_4.5]"	1.35903894277049	-0.0275954534920066	0.0163015384425881
2228	"NA_[2228_124.09_9.9]"	1.35771238474436	-0.0269686051088393	-0.0127724579281435
2669	"NA_[2669_130.17_11.3]"	1.35696905422744	-0.026379631869965	-0.00893925005145792
2820	"NA_[2820_681.42_11.8]"	1.35659561699946	-0.0262190945230195	-0.0113948293870505
2459	"NA_[2459_672.52_10.7]"	1.35594797277539	-0.0263643623217693	0.012409836604877
1178	"NA_[1178_249.15_6.3]"	1.3555924787673	-0.0235763256843485	0.043223550499883
2001	"NA_[2001_242.25_8.7]"	1.35540396450677	-0.0233849302472758	0.0420096658982697
1598	"NA_[1598_311.26_7.7]"	1.35539279959572	-0.0265310386408601	-0.00281768756562565
2591	"NA_[2591_153.11_11.1]"	1.35529905877662	-0.0265046684095868	-0.0318110381050926
2439	"NA_[2439_130.15_10.7]"	1.35495671032631	-0.02541275870779	-0.0292667176698461
1643	"NA_[1643_298.28_7.8]"	1.35478801271499	-0.0236193277007831	0.0397199886162414
2283	"NA_[2283_130.15_10.1]"	1.35275669960688	-0.0268568431661412	-0.0160558053765648
2451	"NA_[2451_149.08_10.7]"	1.35206766820647	-0.0265667888379871	0.0260525152203112
921	"NA_[921_190.99_5]"	1.35176526186261	-0.0285791061134421	-0.0157031397215289
2625	"NA_[2625_792.61_11.1]"	1.35066991612386	-0.0257579134957774	0.0325155557046272
1446	"NA_[1446_148.03_7.2]"	1.35032352524504	-0.0267946610011658	7.79496809236767e-05
184	"NA_[184_180.03_0.5]"	1.34951411462002	-0.0253844386764138	0.0103104118042681
2064	"NA_[2064_500.14_8.9]"	1.34937483879498	-0.0264367857011821	0.0116763102565298
2624	"NA_[2624_736.54_11.1]"	1.34869065830911	-0.0262920504182864	0.0320146681786804
1606	"NA_[1606_454.3_7.7]"	1.34846511075708	-0.0251367304555462	0.0166265687319626
1154	"NA_[1154_252.23_6.1]"	1.34837730502076	-0.0234226702697635	0.0362894056095191
2783	"NA_[2783_163.1_11.7]"	1.34814535846272	-0.0268700395326376	-0.0146236492565208
