"features"	"PC1"	"PC2"	"PC3"
1045	0.000319046383224508	3.27940361707822e-05	0.000225323094237857
1046	0.0420458973380378	0.0104064153658142	0.0224575070269674
1047	0.000425273107639025	0.000461410336426571	-0.000890463571302603
1048	0.000188318142568005	4.68787190428444e-05	-6.06574971906563e-06
1049	0.000509149371393043	0.000399004860719832	-0.000635300840365256
105	0.0480123625415247	0.0273328018788145	-0.0206436556335637
1050	0.000308034969834971	0.000111151292686052	0.000503003759743306
1051	0.0110311940538043	0.00335178698068683	-0.0138419911574731
1052	0.000160558427117776	-0.000233858290163272	-0.000709947049267245
1053	0.0108964837847569	0.00747097722962652	-0.000575187476900777
1054	0.000150846852840008	1.68016939873201e-05	-3.03758259062093e-05
1055	0.000116355041003327	0.000248723286685979	-6.18988669656419e-05
1056	0.000324725821687976	0.000372865331432245	0.000915740771556023
1057	0.00015526512257572	3.26015358651598e-05	-0.00023773069243538
1058	0.00033535054378189	3.8881875740498e-05	-0.00076656949646419
1059	0.000401577149601408	0.000699726318178749	0.000926134711193564
106	-3.76562704435997e-05	0.00901676709646634	-0.043605733141673
1060	0.00203805176250368	-0.000172494724482399	-5.22438485217021e-05
1061	0.000442904401928177	0.000665589200965406	0.00103826249321471
1062	0.000315282962402644	-3.23325518399267e-05	-0.000373113731294404
1063	0.0548321416370553	-0.0293644655312057	0.0516497591285303
1064	-2.01547614086608e-05	0.000148410838256321	-0.00104733269048681
1065	0.000214797786938987	0.000143660687588191	0.000187291641914684
1066	4.26844635660065e-05	0.00018970645271662	-0.000423138652641344
1067	-0.0003968825381475	0.00077318040689687	0.00184661024869
1068	0.000126629038779495	0.00017686910711868	0.000598523009676562
1069	0.000190045640514864	5.87988425425588e-05	-0.000435694634626339
107	0.0804799242075479	0.0541938985397643	-0.0699753593256183
1070	0.000730552561279082	5.58346390064271e-05	-0.000259778381231685
1071	0.063583012890441	0.0274221181063874	0.168877574258762
1072	0.00156907081129953	0.0011973583318568	0.00542527956234467
1073	0.0647536949255956	0.0449168288443924	0.205909317079005
1074	0.000200835795436404	-2.89406744786676e-05	-0.00033216933730566
1075	0.00111276521533259	-0.00054446083217207	0.000723465902528018
1076	0.000814511536893567	7.70663318084443e-05	0.00039650732471606
1077	0.000634334285494392	0.000120001278649758	0.000221574186856894
1078	-7.70380515865248e-05	0.000303430468486216	-0.0028287387211081
1079	7.90628405176683e-05	7.79124115903604e-05	0.000106155405370445
108	0.129715342632573	0.0887180393449187	-0.131791695159083
1080	0.000141929097258133	-0.000155859251590842	-0.000530835004461842
1081	0.000764042388220872	0.00168313640537885	-0.00152570511013227
1082	9.03423408265587e-05	9.05109190715591e-05	-4.48308600594564e-05
1083	0.00018099306880351	0.000169727018487273	0.000199152484041364
1084	6.81725048042891e-05	3.34167114579452e-05	7.98588509084921e-05
1085	0.000695557463612114	0.000678264675905092	-3.85459730385405e-05
1086	8.83013044142421e-05	-2.96886778143278e-05	0.000196403195418805
