"features"	"LV1"	"LV2"
1132	0.000557044808243706	0.000786879007323938
1133	0.000550181731274301	0.000810725062668025
1134	0.000428846642445645	0.000134240448440214
1135	0.000455937869709331	0.000269808361990153
1136	9.09937928878938e-05	9.04068377719437e-05
1137	0.000242909812543706	0.000128805775374719
1138	0.000273398538115469	0.000164377814593724
1139	0.000522219183859124	0.000307849390415992
114	0.00589029650397416	0.0182786828031537
1140	0.000228076569494745	0.000676386361256958
1141	0.000521733530351007	0.000299007639211649
1142	0.00013634866798153	0.000471904032320717
1143	0.000437569098299456	0.00175419448871728
1144	0.000234479781046662	0.000548254971380487
1145	0.000180603327769417	0.000103063905922446
1146	0.000342582234608212	0.000121928435653273
1147	0.000375724863028352	0.000260417099634033
1148	0.000135128894466706	9.53071087002195e-05
1149	0.000139089808668986	0.000131989091871777
115	0.00568654043505486	0.0146908149188731
1150	0.000179162614109664	0.000112413803610117
1151	0.000454273227749351	0.000283277740048589
1152	0.000620304020826309	0.000363314304146827
1153	0.00125841001906612	0.00100372124261795
1154	0.00102528181178954	1.16157897306e-05
1155	0.000312849743138554	7.41372184860202e-06
1156	0.000165279521492348	6.54298567797435e-05
1157	0.000429493825383339	3.35075686612878e-06
1158	4.27400825997075e-05	2.03261866729753e-05
1159	0.000338828887529672	0.000234975748675353
116	0.000133755429231063	0.000246245020415469
1160	0.000469394486571554	0.000123712988073249
1161	0.00021602386298049	9.96697306620106e-05
1162	0.000193391608768687	0.000602772899298939
1163	0.000268142333105536	0.000554085463934158
1164	0.000343007607610619	0.000217395009362135
1165	0.000285331242781565	0.000777143356942029
1166	0.000348620756143893	0.00137760878290925
1167	0.000513715311276028	0.00199564918234623
1168	0.00047546499877698	0.00186009302618758
1169	0.000342247492094853	0.000268679864470889
117	0.00160725024334071	0.00537554722133379
1170	0.000263054537292211	0.000568574744025285
1171	0.000175120898874154	0.000100213330523074
1172	6.69374874471532e-05	4.07182310092071e-05
1173	0.000356802360764418	0.000346123270187651
1174	0.000296948678498947	1.49537371314618e-05
1175	7.39145069893948e-05	3.29729837646887e-05
1176	0.0185782979299085	0.00788047520735666
1177	0.000608107001591668	0.000157182658088231
1178	0.000106227048161445	7.90076577403019e-07
1179	0.0005330668560359	0.000218687988801464
118	0.00950215799074826	0.0236383373860767
1180	0.00270963060112416	0.000550920281646388
1181	0.000435919895224079	0.000124281234520918
1182	0.000607260797329948	2.69016800009931e-05
1183	0.000603511493709199	0.000363365107882779
1184	0.000645092659700694	0.000202298936014814
1185	0.0209523860924342	0.00494859515016292
1186	0.00268298286066992	0.000771933289202499
1187	0.000389352974657451	-0.000127902925029516
1188	0.000820004985686544	0.00020206228931133
1189	0.000161443772471302	9.92374992477938e-05
119	0.000409726973093429	0.00130814704836676
1190	0.000440203033107182	-9.62052260668824e-05
1191	0.000148344261586346	3.59911018617689e-06
1192	0.00092714306114101	0.000451751884535133
1193	0.000191706199390722	0.000437038163746577
1194	0.000115749608075416	0.00016174453889588
1195	0.000501699274277141	0.000161508535322036
1196	0.000338064975608537	0.000194692503755746
1197	0.000574375130457365	0.000361454871865507
1198	0.000278565003760724	3.90497115489139e-05
1199	0.00029782148232186	0.000131321681435379
12	7.89832326204704e-05	-0.00011563244764447
120	0.0137931676656621	-0.0611071116986812
1200	0.000483269050072746	-0.000124661738420827
1201	0.000165440284765249	6.78160056071666e-05
1202	0.000305161747916095	0.000296080237303613
1203	7.31263476373311e-05	4.37672602534964e-05
1204	0.000254069553230898	0.000511849586934538
1205	0.000298913794601469	2.53572489605296e-05
1206	0.000320637063396026	9.46310749731173e-05
1207	0.000281926940230259	0.000224845343186391
1208	0.000252352735641745	0.000120722747786052
1209	5.48101209855166e-05	1.97889809463338e-05
121	0.00214703600925805	-0.00803168934488646
1210	0.000246295258069751	0.000856279269767316
1211	0.0029988280049904	0.00246686824076711
1212	0.000491930828358084	0.000402595111591802
1213	0.00161243346576006	0.000903876445465972
1214	0.00104495281171327	0.000861662608201674
1215	0.000518579752042729	0.000465821658644062
1216	0.00260888455267229	0.000221279698628826
1217	0.000912436170385152	2.15333870474907e-05
1218	0.000447255662964063	9.30044207245123e-05
1219	0.000429070048346053	5.83181887354024e-05
122	0.000649446412163989	-0.00364795801679979
1220	0.00159674590447682	0.000163349088625782
1221	0.000695031359634581	0.000358656822690043
1222	0.000222096791629294	0.000788200008073699
1223	0.000758704880709356	0.000560483162523877
1224	0.000492718323485499	4.1577280973082e-05
1225	0.000535354647028489	0.000201273561941307
1226	0.000711814376126741	6.56883480119429e-05
1227	0.000791132180482319	0.000342939469561636
1228	0.000441956919551315	0.000217142018347658
1229	3.97717671322395e-05	1.61586007492333e-05
123	0.00222308586487935	0.00472500367465288
1230	0.000596422610139556	0.000226364521290223
1231	0.000582511085919915	0.000250467161139911
1232	0.00117203478199357	0.000110826954282466
1233	0.000121208272124358	2.37501261419051e-05
1234	0.00129033311246424	0.000604981409544648
1235	0.00035003146995601	0.000116854712728174
1236	0.00545894584406935	0.000999056901800912
1237	0.000503370424599857	7.13542208076311e-05
1238	0.00591844840190787	0.00249970188185522
1239	0.000542827052479572	0.000237821149604724
124	0.00222608975891367	0.00512309991843191
1240	0.000674009169113634	0.000802778422921352
1241	0.00164599088159092	-0.000669721518389362
1242	0.00043581679301613	0.000136368731753435
1243	0.000433243469308247	0.000146567847944789
1244	0.000579809329652601	0.000319405704935772
1245	0.000479615054447777	0.000258645981016347
1246	0.000462950902681159	0.000241218056301807
1247	0.000263306476971754	0.000131189911806727
1248	0.000352627328627748	0.000789851782913108
1249	0.000232084091784106	-0.000197051365558957
125	0.00597863846390896	0.0192074037251764
1250	0.000365008036944955	9.10782260337593e-05
1251	0.000213418361165175	0.000417252613811301
1252	0.000312396791337754	0.00064263176488176
1253	0.000596366745502245	0.00132215524286708
1254	0.000473427110239141	0.000647600741912771
1255	0.000153810263616443	6.65109792508376e-05
1256	0.000414941209792361	0.000326937461771069
1257	0.00223296345735028	0.00164687095890886
1258	0.000914905033492028	0.000824731378126185
1259	0.000893888649430341	-5.1829129349002e-05
126	0.000593937067071349	-0.00384919620468684
1260	0.00245415568243812	-0.000335014042873453
1261	4.5068360328352e-05	2.4562172384381e-05
1262	0.000427234124909078	9.75611295645154e-05
1263	0.000472654971504949	0.000259600122770062
1264	0.000466084328345495	0.00112549304104063
1265	0.000245592033431726	0.000555721544884729
1266	0.000194804129826747	0.000144519974954113
1267	0.000236016431340988	0.000315357737193612
1268	0.000122789184720007	0.000135487230696659
1269	0.000503414159937659	1.00064791666246e-05
127	0.000994408022068308	-0.00572026312680067
1270	0.000327971392531637	0.000617300748978597
1271	0.00028726727051789	0.000447729563043786
1272	0.0010081736056461	0.000708457877347783
1273	0.00132340101466921	0.000812319220143817
1274	0.000358890176374468	4.8054673236072e-05
1275	0.000996728498781939	0.000667801286439329
1276	0.00128793367287663	0.000818822772538342
1277	0.000399286091498611	0.000937140277747474
1278	0.000233387653160615	0.000538472220381618
1279	0.000383726135035461	-0.000103001457819148
128	0.012514679478397	0.0348014338568295
1280	0.000900714652413549	0.00019799202139387
1281	0.00209998862231455	6.6524225399938e-05
1282	0.000421752935410519	3.09721321355009e-05
1283	0.00194387078045115	0.00377820214934579
1284	9.88516010335955e-05	-3.74494617216777e-07
1285	0.000264318527920215	5.93506391388853e-05
1286	0.000167004003817534	5.82006379903795e-05
1287	0.00313432017391147	0.00254743735334982
1288	0.000252114642036056	0.00038793143380918
1289	0.00189503731025897	0.00345964624655898
129	0.00200158101405354	0.0030172867266777
1290	0.0013201485448903	0.00108259662753221
1291	0.000408853525280447	0.000177734605837656
1292	0.00329000169302819	0.000553359400232875
1293	0.000621113057848474	0.000543020108364028
1294	0.000399126914411225	0.000202467832580841
1295	0.00366892706138086	0.00177095105104333
1296	0.000357752484818877	0.000153191540668319
1297	0.000508801947130468	-1.89566144239957e-05
1298	0.00103567009657751	-0.000250480375843108
1299	0.00027925568262028	7.04705704804664e-05
13	6.86308654939346e-05	-0.000111497784535467
130	0.00115997127808325	0.0032819138310276
1300	0.0026517322320816	-0.000206051735040814
1301	0.00204163675597628	0.00107971622237504
1302	0.000411205388966497	8.08440092939197e-05
1303	0.00053281772023149	9.53923800631972e-05
1304	0.000447257868367466	0.000233913806640897
1305	0.00058535066063388	0.000269919641884667
1306	0.000446197484521925	-2.65018178543388e-05
1307	0.000413141234332224	0.000899733474967088
1308	0.000323535603213583	0.000528950725557638
1309	0.000576466703592285	0.00124655276620805
131	0.000770129987558037	-0.003716663895089
1310	0.00171833245981359	0.0053632680621801
1311	0.000382712837931659	0.000716483924380331
1312	0.00127199347562315	0.00332125241516432
1313	0.00035045928558879	0.000795625616114475
1314	0.000460295082640741	0.00105802072232939
1315	0.00161054413604974	0.0040878882755879
1316	0.00105310136108654	0.00164465767002556
1317	0.00250517944900547	0.00917143216808558
1318	0.000161176958219079	0.00011917463137426
1319	0.000991470294615923	-0.000339956896056294
132	0.00324827509200936	0.00748214188688666
1320	0.000938479735445664	0.00128404018406756
1321	0.000814270749817566	0.00254526515848864
1322	0.00120877418480123	0.00447735621002156
1323	0.000791341429996994	0.0031896063162654
1324	0.000147647739162187	0.000441192627333381
1325	0.000516090024805463	0.0017534354530633
1326	0.000933396214641388	4.95086155413269e-05
1327	0.00273971389340282	0.00290013266831242
1328	0.000522312997415858	0.000562171349466836
1329	0.000510556486077854	-1.54047876595444e-05
133	0.000112254301520027	4.03943087522915e-06
1330	0.00260517432127125	-0.000300301927639566
1331	0.000316021067597886	0.000119373949997211
1332	0.000289760976067076	-5.53993410649499e-05
1333	0.000306378908414174	0.000225472404996345
1334	0.000328936716550636	0.000264982524573854
1335	0.00017251339450528	0.000280173637315602
1336	6.89477995661873e-05	-3.00766456863466e-05
1337	0.000181514095791557	0.000391627004304337
1338	0.000269700865004273	0.000842930163550719
1339	0.00109752420470968	0.00378048444010594
134	0.012197802374251	-0.051518972735353
1340	0.000332399889614414	0.000664884440921694
1341	0.000522316559062176	0.00179297359409828
1342	0.00117905654231478	0.00403231536898892
1343	0.000618325950992805	0.000438009527795893
1344	0.000281510595112659	0.000905229094536111
1345	0.00028360811430905	-2.20443371441321e-05
1346	0.000125752422772971	9.04792509788948e-05
1347	0.00035633175894847	0.000484299751721027
1348	0.000313864936565269	0.00037301604323355
1349	0.000362927145472493	8.81810548548699e-05
135	0.00488849891006892	-0.0213121341626138
1350	6.98769512234723e-05	6.80703487855891e-06
1351	0.000415835985689369	0.000205296885979519
1352	0.0002343460697576	0.000173220151739412
1353	0.00052311970858773	0.000725953745941595
1354	5.70996919737778e-05	4.67048523751015e-05
1355	0.00145269769513216	0.00106422060384062
1356	0.000574598893232584	0.000534479942808362
1357	0.00128612790118761	0.000614004258256467
1358	0.000493423475425772	9.38014612217741e-05
1359	0.00014871905081132	8.89605216816798e-05
136	0.00439041278215432	-0.0198954580266388
1360	0.000103968802498109	4.45577713098335e-05
1361	0.000368065844723383	-7.85551791262367e-06
1362	0.000249692371480631	0.000229137678854009
1363	0.000429104882855107	0.000327043423317198
1364	0.00043337582803487	0.000102695476856115
1365	0.00021266855141245	6.39154393314939e-05
1366	0.000225812115679993	8.37063526503075e-05
1367	0.000430326115175484	0.000107015929130204
1368	0.000246699276385058	8.28007134660671e-05
1369	0.000355721724377215	1.05625474468048e-05
137	0.00141070119018062	-0.00419493826041758
1370	0.000250523824395081	0.000105575904274428
1371	0.000358001865564167	4.19992430982676e-05
1372	0.000801462483342465	0.000227569456770628
1373	0.000242959595316443	0.000124890668145858
1374	0.000872840195887443	0.000443219165070351
1375	0.000158803170786601	0.000509493646463614
1376	0.000285623146970395	0.000347191373585837
1377	0.000349536304301295	0.000574872995363663
1378	0.00364787988355878	0.00963435682706281
1379	0.000317650032497247	0.000557554022836417
138	0.00208388276861672	0.00449908767308537
1380	0.00260945232842295	0.00470878376476525
1381	0.0004400035840938	0.000747033337175012
1382	0.000749079412464	0.001366837859944
1383	0.000437397635356543	0.00107440224041533
1384	0.00100805894312787	0.00250384520079779
1385	0.00232010483211093	0.00627808707187064
1386	0.00741551104888006	0.0201714463162013
1387	0.000600916652590501	0.00149218003528371
1388	0.00279573791362399	0.0072943618921045
1389	0.00890703605118628	0.023280618639792
139	0.00618688150207385	0.0114628650949817
1390	0.000169803875784877	0.000109272767665093
1391	0.00014270223504223	0.00021731261361219
1392	0.000238068376739697	0.000471260099005188
1393	0.000930892060442709	0.000460354565494749
1394	0.00082752524797528	0.000655725280760002
1395	0.00209421816458346	0.00365237036518853
1396	0.00101447738782276	0.000866715172334615
1397	0.000167221120508315	0.000125164186491086
1398	0.00641941907048443	0.00306658708312684
1399	0.000943739742422594	0.000968100375609714
14	0.00237210317692656	-0.00101558480823504
140	0.00134724285366682	-0.00550803047359144
1400	0.000186279612373402	0.0001761228220916
1401	0.000289638255933497	0.000126410246884985
1402	0.000272088951649078	0.000229719065189157
1403	0.000174661323896578	0.00051853757285736
1404	0.000168672244042163	0.000506785877913765
1405	0.00176897679290615	0.00126855693792621
1406	0.000663148209683612	0.00193545437549163
1407	0.000573058757648358	0.000366005495592592
1408	0.00169561907619733	-2.62950250795834e-05
1409	0.000953562848671625	0.00183914594808187
141	0.000324793583998248	0.000390517253711656
1410	0.000854615677208282	0.000131863135573321
1411	0.00101341728439823	0.00102965177208041
1412	0.000281570132064635	0.000759267822976255
1413	0.00135797078866355	0.00392918294691282
1414	0.00237634288411693	0.00670093850830575
1415	0.000624815447722377	0.000555853371271843
1416	0.000803306714940483	0.00225300714571618
1417	6.0749780696515e-05	8.67386030867325e-05
1418	0.000311641990099064	0.000595992731173802
1419	0.000805427031410444	0.00168623223291226
142	0.000844023479510046	-0.0043378505942468
1420	0.000708731096072631	0.00124860157776202
1421	0.00124272363923371	0.000475101895523802
1422	0.00173951707374428	0.00158149060418554
1423	0.000505301262712359	7.66309201532427e-05
1424	0.00147011153146786	4.92576441803685e-05
1425	0.010016085027019	3.01279778669081e-05
1426	0.000604823558412598	0.000557677086726454
1427	0.0119767859343272	0.0103319862309056
1428	0.00133457773855398	0.000796833250225365
1429	0.0022210134831605	0.00655482445893346
143	0.00206562024226356	0.003981995577178
1430	0.00185248135689918	-0.000323317526965488
1431	0.00031319099941935	0.000121887567081511
1432	0.00053343370978213	0.000199622686529918
1433	0.00193032811475538	0.000781849177700974
1434	0.00165278064687915	0.00311599473490901
1435	0.00141927487969835	0.00217537223969954
1436	0.000240986815252259	0.000205145078392872
1437	0.000244530445450521	-2.06568149971879e-05
1438	0.00462047417451199	0.00434640431323219
1439	0.000452349272346317	0.00038333426113286
144	0.000579103206236132	-0.00300851292547113
1440	4.1962993521678e-05	1.80833056685838e-05
1441	0.00382197088248046	0.000337488618282005
1442	0.000383109760086499	1.81288283139676e-05
1443	0.00249697388091932	0.000734207376083453
1444	0.00104751676303557	0.000285401985428515
1445	4.32910455794399e-05	2.16639040618396e-05
1446	0.000308519291687137	0.000122148148624567
1447	0.000222103510068256	0.000102130810753555
1448	0.00118688049667034	0.000645559084710768
1449	0.0027821397376635	0.00151829208725312
145	0.00123705359423827	-0.007067093691445
1450	0.000242733254835233	0.000614798531833373
1451	4.90224682289072e-05	1.87127209378052e-05
1452	0.000487420395174019	0.00104055296785886
1453	0.000572524805293557	0.00161190836970143
1454	0.000359005400714794	0.000133925990181363
1455	5.55661671167205e-05	3.18275402096197e-05
1456	0.000390497998921032	0.000229472854328681
1457	0.000246526248057006	0.000158224981515189
1458	6.23752309792649e-05	3.18317482526629e-05
1459	0.000613789345686007	0.00108977905816534
146	3.97717671322395e-05	1.61586007492333e-05
1460	6.80918768977617e-05	5.07798669356658e-05
1461	0.000105790739404062	5.50639800047545e-05
1462	5.96384174431127e-05	2.89772521662316e-05
1463	5.21361491320696e-05	3.58705381173629e-05
1464	0.000543076106078837	0.000759999096868705
1465	0.000205538595376248	0.000510924666658177
1466	0.000558706602631274	0.00150856795583124
1467	0.0017511940662882	-0.00102384363276764
1468	0.000609100910115454	0.00162017056999161
1469	0.000188800290734075	1.11152621746639e-05
147	3.97717671322395e-05	1.61586007492333e-05
1470	0.00172424456051755	0.000366206058440948
1471	0.000240848748095998	0.000363170046776722
1472	0.000486739310806122	-1.69932701160191e-05
1473	0.000303613111058837	2.37809614052667e-05
1474	0.000525866398467124	4.88756909687336e-05
1475	0.000611951851684214	0.000357124613366655
1476	0.00046318920495799	0.000382549938935365
1477	0.000252418326564621	7.378462898945e-05
1478	0.000318635608076676	8.29810896736544e-05
1479	0.000580483185091791	0.000862189215588143
148	0.0011566886554843	0.00173844203666857
1480	0.000398001127787884	2.14092650689989e-05
1481	0.000386947564309865	0.000608660653408131
1482	0.000669835262073489	0.000572521827191759
1483	0.000702423031428259	0.000298814956468664
1484	0.000530654341453759	0.000198818914645121
1485	0.000511176962232981	0.000285865297553163
1486	0.000803868045136874	0.000573991544816906
1487	0.000609552895562358	0.000417155128690083
1488	0.000547930035876373	0.000391256728316113
1489	0.000357919745829207	0.00016547601012016
149	0.000848084086319136	-0.00437638635135398
1490	0.00170849791303754	-1.67344344286875e-05
1491	0.00213985785893624	-0.000208381228865517
1492	0.00105809043940721	-0.000141320797290724
1493	0.0011665692461868	0.000257102039730623
1494	0.00239238866284518	0.000619472140025556
1495	0.00182899566065298	0.000646669177540965
1496	0.000219271912805962	5.83326216236914e-05
1497	0.000443900047616373	0.00060366823665674
1498	0.000141228602635227	-3.39674704063815e-05
1499	5.50016821973224e-05	1.87392120129345e-05
15	3.97717671322395e-05	1.61586007492333e-05
150	0.00203737713716306	0.00049725488037497
1500	0.000907336300797418	0.000220536721593972
1501	0.000519015270112724	0.000918868396388867
1502	0.00047899650783367	0.000715983544440533
1503	0.00075225454899517	0.00130363962231618
1504	0.000990757601453591	0.000564907258419203
1505	6.33006423376579e-05	3.74302794965442e-05
1506	4.82372211871143e-05	1.99841091034244e-05
1507	0.00187076705211106	0.00139034576148029
1508	0.00156496530982985	-0.000610256534438301
1509	0.000245102387677123	0.000682453329748509
151	3.97717671322395e-05	1.61586007492333e-05
1510	5.31061813996774e-05	1.06942927641737e-05
1511	0.000212448325484651	0.000577938092703857
1512	0.000185578820460153	0.000420207650515687
1513	0.00142396972131014	0.00160210278347967
1514	0.000395730339501052	0.00032577674523079
1515	0.00249319653980107	0.00214031222424998
1516	0.0013196991867029	0.000891747444171932
1517	0.000637891077711712	0.000640852065509842
1518	0.00247612071366349	0.00154863209470025
1519	0.000570217441410545	0.000128921444747711
152	0.000824036403354179	-0.00190383645575937
1520	0.000587342217238343	0.000228789785545215
1521	0.00407019609374316	0.00141410313876061
1522	0.00456934986696977	0.00275810399854772
1523	0.000646452271267142	0.000839630089119685
1524	0.000434463284051249	0.00027805783207881
1525	0.00170056131995089	0.00238227978726666
1526	0.000279027598910763	0.000370572974150017
1527	0.000239400577865337	0.000157298530379394
1528	0.00260575477077303	0.00305135805100699
1529	0.000544413868255415	0.0003600123697825
153	0.000751306826108709	-0.00209206715780789
1530	0.00142606226785081	0.00110706511434021
1531	0.000510460179885788	0.000634358942915697
1532	0.00027871832754155	0.000578756841594843
1533	0.00298088434910516	0.00406418641856889
1534	0.000237441802254909	0.00044578036566385
1535	0.000610687938652002	0.00121432670334782
1536	0.000529983285533839	0.000885677122977964
1537	0.000305183829354923	0.000190273156432569
1538	0.000164004929786974	0.000119119754201091
1539	0.000327040827988793	0.000126744871587779
154	0.00110664529669728	0.000512161428237626
1540	0.000288071004349835	8.15927664748742e-05
1541	0.000359291484723171	0.000122641069873975
1542	0.00064422062240129	0.00023069949794501
1543	0.000155637015161356	9.68287803412964e-05
1544	0.000427500533661948	0.00013643928350128
1545	0.000649981866043987	0.000167253636235355
1546	0.00029546504662918	4.123120311095e-05
1547	0.000920012546998387	0.000300218422550043
1548	0.000284768756940569	0.00010141557304474
1549	0.000249082170148677	0.000245112566210216
155	0.00282318928523098	-0.00305947111541149
1550	0.000327494656899174	2.92359485189342e-05
1551	0.000392329445135884	7.4770182174741e-06
1552	0.000399697201784993	0.000376728108495382
1553	0.000913953805562635	0.000227929119651379
1554	0.000399806617537924	5.11607360100024e-05
1555	0.000123492025821705	7.51143772443487e-05
1556	0.000285690299295163	0.000213711888206782
1557	8.73340512982264e-05	6.06960718058218e-05
1558	0.000248314574272734	1.49467899021398e-05
1559	3.97717671322395e-05	1.61586007492333e-05
156	0.00357470523521555	0.0108429928633382
1560	0.00016704736007345	0.000126670578309853
1561	4.03563574647319e-05	1.734202480048e-05
1562	0.000314582715684346	8.10319230224949e-05
1563	0.000337229038714408	9.23426358789752e-05
1564	0.000322988187138027	-8.35158412231512e-05
1565	0.000214616182548775	-6.84570922091996e-06
1566	0.000113165136397297	6.3152517965628e-05
1567	0.000386717316809368	0.000204167843693402
1568	0.000323432137084844	-9.16982974461052e-05
1569	3.97717671322395e-05	1.61586007492333e-05
157	0.00016175020274971	-0.00043024847841334
1570	0.000297344895999328	0.00101468833549899
1571	0.000112700834401719	6.73852884299583e-05
1572	9.28006482793295e-05	1.72121179941901e-05
1573	0.000307861309093259	0.00102832489019368
1574	0.000367771393020104	0.000324407728179831
1575	0.000312900309208699	0.000960205807001269
1576	0.000315725654263641	0.000976896993226166
1577	0.000327568612778958	0.000986866044067599
1578	0.000500265397704064	0.0004823026642335
1579	0.000426705792160641	8.59953019042492e-05
158	0.0196283526021832	0.0846839211917255
1580	0.000368209569724912	0.000265064838597423
1581	0.00027992934207891	0.000355710246157078
